Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Warmup,5,633030200,128,4945548.44,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Warmup,6,643607000,128,5028179.69,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Warmup,7,624594400,128,4879643.75,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,1,625398000,128,4885921.88,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,2,615166300,128,4805986.72,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,3,605647700,128,4731622.66,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,4,605780400,128,4732659.38,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,5,607056100,128,4742625.78,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,6,604021200,128,4718915.63,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,7,601961400,128,4702823.44,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,8,603746400,128,4716768.75,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,9,600398800,128,4690615.63,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,10,605567000,128,4730992.19,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,11,598815700,128,4678247.66,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,12,593293900,128,4635108.59,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,13,597983000,128,4671742.19,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,14,593385100,128,4635821.09,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Actual,15,592685900,128,4630358.59,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,1,615165000,128,4805976.56,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,2,605646400,128,4731612.5,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,3,605779100,128,4732649.22,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,4,607054800,128,4742615.63,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,5,604019900,128,4718905.47,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,6,601960100,128,4702813.28,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,7,603745100,128,4716758.59,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,8,600397500,128,4690605.47,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,9,605565700,128,4730982.03,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,10,598814400,128,4678237.5,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,11,593292600,128,4635098.44,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,12,597981700,128,4671732.03,0,0,0,151840
SerializerPerformance.MemoryPackBrotli,,SerializerPerformance,MemoryPackBrotli,Job-DLQWTS,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Job-DLQWTS(Force=True),,1,Workload,Result,13,593383800,128,4635810.94,0,0,0,151840
